Time,south_north,west_east,XLAT,XLONG,XTIME,T2
0,6,37,28.525242,-82.23987,2024-08-25,299.4308
0,6,38,28.47234,-81.94092,2024-08-25,299.9744
0,6,39,28.418472,-81.642426,2024-08-25,301.26532
0,6,40,28.363644,-81.34436,2024-08-25,300.37085
0,6,41,28.307858,-81.046814,2024-08-25,299.38074
0,6,42,28.251099,-80.749695,2024-08-25,299.8683
0,6,43,28.193401,-80.453064,2024-08-25,301.75864
0,6,44,28.13475,-80.15692,2024-08-25,301.8198
0,6,45,28.075153,-79.8613,2024-08-25,301.81964
0,6,46,28.014603,-79.56616,2024-08-25,301.61877
0,6,47,27.953129,-79.271545,2024-08-25,301.49295
0,6,48,27.890697,-78.97742,2024-08-25,301.5755
0,6,49,27.827347,-78.68384,2024-08-25,301.79395
0,6,50,27.763054,-78.39078,2024-08-25,301.84973
0,6,51,27.697845,-78.09827,2024-08-25,301.62558
0,6,52,27.631702,-77.806274,2024-08-25,301.29517
0,6,53,27.564655,-77.51483,2024-08-25,301.2239
0,6,54,27.496689,-77.22397,2024-08-25,301.1684
0,6,55,27.427795,-76.933655,2024-08-25,301.2691
0,6,56,27.35801,-76.64389,2024-08-25,301.61157
0,6,57,27.287312,-76.354706,2024-08-25,301.702
0,6,58,27.215721,-76.0661,2024-08-25,301.56674
0,6,59,27.143215,-75.778076,2024-08-25,301.3558
0,6,60,27.069824,-75.49066,2024-08-25,301.88406
0,6,61,26.995552,-75.2038,2024-08-25,301.62607
0,6,62,26.920391,-74.91757,2024-08-25,301.43866
0,6,63,26.844353,-74.63193,2024-08-25,301.3301
0,6,64,26.767422,-74.346924,2024-08-25,301.71982
0,6,65,26.68964,-74.0625,2024-08-25,301.6687
0,6,66,26.610985,-73.77872,2024-08-25,301.56354
0,6,67,26.531448,-73.495544,2024-08-25,301.67514
0,6,68,26.451077,-73.21304,2024-08-25,301.75046
0,6,69,26.369839,-72.93115,2024-08-25,301.8544
0,6,70,26.287731,-72.6499,2024-08-25,301.81357
0,6,71,26.204792,-72.36929,2024-08-25,301.80817
0,6,72,26.121014,-72.089355,2024-08-25,301.8458
0,7,0,30.04974,-93.530365,2024-08-25,304.2372
0,7,1,30.034172,-93.21912,2024-08-25,303.96307
0,7,2,30.017536,-92.90802,2024-08-25,303.98456
0,7,3,29.999859,-92.597046,2024-08-25,304.3714
0,7,4,29.981144,-92.286255,2024-08-25,303.23618
0,7,5,29.961391,-91.97565,2024-08-25,301.80447
0,7,6,29.940601,-91.66522,2024-08-25,302.19733
0,7,7,29.918743,-91.35498,2024-08-25,302.62604
0,7,8,29.895863,-91.04492,2024-08-25,302.05728
0,7,9,29.871948,-90.73508,2024-08-25,302.55884
0,7,10,29.846992,-90.425476,2024-08-25,302.63626
0,7,11,29.82101,-90.11609,2024-08-25,302.7473
0,7,12,29.793991,-89.806915,2024-08-25,301.97437
0,7,13,29.76593,-89.49802,2024-08-25,301.77255
0,7,14,29.736847,-89.18936,2024-08-25,302.1905
0,7,15,29.706734,-88.88095,2024-08-25,302.15167
0,7,16,29.675602,-88.572845,2024-08-25,302.2219
0,7,17,29.64344,-88.264984,2024-08-25,301.93143
0,7,18,29.610245,-87.95746,2024-08-25,301.62933
0,7,19,29.576038,-87.65018,2024-08-25,301.4837
0,7,20,29.540821,-87.34323,2024-08-25,301.60736
0,7,21,29.504574,-87.03659,2024-08-25,301.6736
0,7,22,29.467316,-86.730286,2024-08-25,301.60565
0,7,23,29.429039,-86.42432,2024-08-25,301.36047
0,7,24,29.389767,-86.11865,2024-08-25,300.92725
0,7,25,29.349468,-85.813385,2024-08-25,300.9609
0,7,26,29.30817,-85.50842,2024-08-25,301.196
0,7,27,29.265865,-85.20386,2024-08-25,301.28622
0,7,28,29.222584,-84.89966,2024-08-25,301.29166
0,7,29,29.178268,-84.595856,2024-08-25,301.40222
0,7,30,29.132984,-84.29242,2024-08-25,301.45184
0,7,31,29.086689,-83.98941,2024-08-25,301.5438
0,7,32,29.03941,-83.68677,2024-08-25,301.45862
0,7,33,28.991154,-83.38458,2024-08-25,301.69565
0,7,34,28.941895,-83.08276,2024-08-25,302.4735
0,7,35,28.891659,-82.7814,2024-08-25,301.90936
0,7,36,28.840439,-82.48047,2024-08-25,299.9845
0,7,37,28.78825,-82.17999,2024-08-25,298.951
0,7,38,28.735085,-81.879974,2024-08-25,300.8635
0,7,39,28.68095,-81.58038,2024-08-25,300.75107
0,7,40,28.62585,-81.28128,2024-08-25,300.58603
0,7,41,28.569782,-80.982635,2024-08-25,299.53857
0,7,42,28.512741,-80.68448,2024-08-25,300.44174
0,7,43,28.454754,-80.38681,2024-08-25,301.78625
0,7,44,28.39581,-80.08963,2024-08-25,301.87088
0,7,45,28.335915,-79.79297,2024-08-25,301.86166
0,7,46,28.275078,-79.496796,2024-08-25,301.6745
0,7,47,28.213287,-79.20114,2024-08-25,301.43903
0,7,48,28.15055,-78.906006,2024-08-25,301.56274
0,7,49,28.086887,-78.61139,2024-08-25,301.74323
0,7,50,28.022285,-78.31732,2024-08-25,301.85025
0,7,51,27.956745,-78.0238,2024-08-25,301.66022
0,7,52,27.890278,-77.730835,2024-08-25,301.48383
0,7,53,27.822891,-77.438416,2024-08-25,301.29996
0,7,54,27.754585,-77.146545,2024-08-25,301.3005
0,7,55,27.685368,-76.855225,2024-08-25,301.42657
0,7,56,27.615227,-76.564514,2024-08-25,301.72058
0,7,57,27.544182,-76.27435,2024-08-25,301.77087
0,7,58,27.472229,-75.9848,2024-08-25,301.7447
0,7,59,27.399395,-75.6958,2024-08-25,301.5561
0,7,60,27.325642,-75.40741,2024-08-25,301.80237
0,7,61,27.251,-75.11963,2024-08-25,301.60117
0,7,62,27.175465,-74.83246,2024-08-25,301.5393
0,7,63,27.099049,-74.5459,2024-08-25,301.62265
0,7,64,27.021767,-74.25995,2024-08-25,301.6589
0,7,65,26.943588,-73.97464,2024-08-25,301.5798
0,7,66,26.86454,-73.68994,2024-08-25,301.60712
0,7,67,26.784637,-73.40588,2024-08-25,301.80026
0,7,68,26.70385,-73.12244,2024-08-25,301.68695
0,7,69,26.622227,-72.83966,2024-08-25,301.72272
0,7,70,26.539726,-72.557526,2024-08-25,301.6468
0,7,71,26.456383,-72.27606,2024-08-25,301.96838
0,7,72,26.3722,-71.99524,2024-08-25,301.8643
0,8,0,30.319374,-93.51291,2024-08-25,303.8028
0,8,1,30.303707,-93.20044,2024-08-25,303.96878
0,8,2,30.286999,-92.88812,2024-08-25,303.93918
0,8,3,30.269234,-92.57599,2024-08-25,303.66345
0,8,4,30.250423,-92.26398,2024-08-25,302.7588
0,8,5,30.230568,-91.95215,2024-08-25,304.0371
0,8,6,30.20966,-91.6405,2024-08-25,303.52777
0,8,7,30.18771,-91.32907,2024-08-25,303.21722
0,8,8,30.164719,-91.01782,2024-08-25,302.63275
0,8,9,30.140682,-90.70679,2024-08-25,302.01825
0,8,10,30.115604,-90.395996,2024-08-25,302.75528
0,8,11,30.089485,-90.08542,2024-08-25,303.00397
0,8,12,30.062332,-89.775085,2024-08-25,302.29395
0,8,13,30.034134,-89.464966,2024-08-25,301.782
0,8,14,30.004898,-89.15515,2024-08-25,302.10925
0,8,15,29.974628,-88.84558,2024-08-25,302.1734
0,8,16,29.943344,-88.536255,2024-08-25,302.21457
0,8,17,29.91101,-88.227234,2024-08-25,302.16074
0,8,18,29.877651,-87.91852,2024-08-25,302.03522
0,8,19,29.843277,-87.61011,2024-08-25,301.82965
0,8,20,29.807869,-87.302,2024-08-25,301.70895
0,8,21,29.771458,-86.9942,2024-08-25,301.78714
0,8,22,29.734005,-86.68674,2024-08-25,301.47723
0,8,23,29.695538,-86.37961,2024-08-25,301.28857
0,8,24,29.65606,-86.072815,2024-08-25,301.26086
0,8,25,29.61557,-85.76639,2024-08-25,300.93802
0,8,26,29.57407,-85.46033,2024-08-25,301.58295
0,8,27,29.531559,-85.1546,2024-08-25,301.37296
0,8,28,29.488037,-84.849304,2024-08-25,301.422
0,8,29,29.443512,-84.54437,2024-08-25,301.56378
0,8,30,29.397987,-84.23981,2024-08-25,301.66217
0,8,31,29.351475,-83.93567,2024-08-25,302.06036
0,8,32,29.303959,-83.63193,2024-08-25,301.95486
0,8,33,29.255451,-83.32861,2024-08-25,302.71613
0,8,34,29.205952,-83.025696,2024-08-25,301.97873
0,8,35,29.155464,-82.72327,2024-08-25,300.9767
0,8,36,29.103996,-82.421234,2024-08-25,300.15143
0,8,37,29.05154,-82.11966,2024-08-25,299.52505
0,8,38,28.998108,-81.81854,2024-08-25,299.35504
0,8,39,28.943699,-81.51788,2024-08-25,299.26938
0,8,40,28.888329,-81.21771,2024-08-25,299.83942
0,8,41,28.83197,-80.91803,2024-08-25,300.05325
0,8,42,28.774666,-80.618774,2024-08-25,300.83572
0,8,43,28.716389,-80.32007,2024-08-25,301.61072
0,8,44,28.657154,-80.02185,2024-08-25,301.80228
0,8,45,28.596966,-79.72412,2024-08-25,301.67233
0,8,46,28.535812,-79.42691,2024-08-25,301.73062
0,8,47,28.47372,-79.13022,2024-08-25,301.6684
0,8,48,28.410671,-78.834076,2024-08-25,301.48114
0,8,49,28.346691,-78.53845,2024-08-25,301.21933
0,8,50,28.281773,-78.24335,2024-08-25,301.13675
0,8,51,28.2159,-77.94882,2024-08-25,301.59576
0,8,52,28.149117,-77.65485,2024-08-25,301.55313
0,8,53,28.081394,-77.36139,2024-08-25,301.4621
0,8,54,28.012764,-77.06854,2024-08-25,301.18698
0,8,55,27.943192,-76.776245,2024-08-25,301.43488
0,8,56,27.872711,-76.48456,2024-08-25,301.8301
0,8,57,27.801315,-76.19342,2024-08-25,301.77994
0,8,58,27.72902,-75.90289,2024-08-25,301.7312
0,8,59,27.655807,-75.612946,2024-08-25,301.58206
0,8,60,27.581718,-75.32361,2024-08-25,301.7507
0,8,61,27.506687,-75.03488,2024-08-25,301.58725
0,8,62,27.430798,-74.746765,2024-08-25,301.57556
0,8,63,27.354015,-74.45926,2024-08-25,301.55383
0,8,64,27.276333,-74.17239,2024-08-25,301.55
0,8,65,27.197788,-73.88614,2024-08-25,301.60675
0,8,66,27.118351,-73.600525,2024-08-25,301.78577
0,8,67,27.038055,-73.31555,2024-08-25,301.71713
0,8,68,26.956879,-73.03122,2024-08-25,301.16925
0,8,69,26.874847,-72.74756,2024-08-25,301.28543
0,8,70,26.791958,-72.46454,2024-08-25,301.37042
0,8,71,26.708214,-72.18216,2024-08-25,301.6169
0,8,72,26.623608,-71.90045,2024-08-25,301.87518
0,9,0,30.589317,-93.4953,2024-08-25,304.3346
0,9,1,30.573574,-93.18164,2024-08-25,304.57562
0,9,2,30.55677,-92.8681,2024-08-25,304.33054
0,9,3,30.538925,-92.55472,2024-08-25,303.87115
0,9,4,30.52002,-92.241516,2024-08-25,303.19568
0,9,5,30.500069,-91.92847,2024-08-25,303.9751
0,9,6,30.479042,-91.61563,2024-08-25,304.16614
0,9,7,30.45699,-91.30298,2024-08-25,305.38663
0,9,8,30.433876,-90.99054,2024-08-25,303.58838
0,9,9,30.409718,-90.67828,2024-08-25,302.10275
0,9,10,30.384506,-90.36627,2024-08-25,301.87363
0,9,11,30.358253,-90.054504,2024-08-25,302.3907
0,9,12,30.33096,-89.74298,2024-08-25,301.82303
0,9,13,30.30262,-89.43167,2024-08-25,300.89667
0,9,14,30.27325,-89.12067,2024-08-25,301.67078
0,9,15,30.242828,-88.809875,2024-08-25,302.0842
0,9,16,30.211369,-88.49942,2024-08-25,301.8414
0,9,17,30.178883,-88.18921,2024-08-25,302.08405
0,9,18,30.145374,-87.87933,2024-08-25,301.65155
0,9,19,30.110813,-87.56973,2024-08-25,301.6291
0,9,20,30.07523,-87.26044,2024-08-25,301.6114
0,9,21,30.03862,-86.95148,2024-08-25,302.26074
0,9,22,30.000984,-86.64288,2024-08-25,302.06555
0,9,23,29.962334,-86.334595,2024-08-25,301.92038
0,9,24,29.922668,-86.02664,2024-08-25,301.65393
0,9,25,29.88197,-85.719055,2024-08-25,301.9751
0,9,26,29.840256,-85.411835,2024-08-25,302.13123
0,9,27,29.797527,-85.10498,2024-08-25,300.47418
0,9,28,29.753796,-84.79852,2024-08-25,300.94202
0,9,29,29.709042,-84.49246,2024-08-25,302.41678
0,9,30,29.663292,-84.18677,2024-08-25,302.23828
0,9,31,29.616543,-83.88153,2024-08-25,302.34692
0,9,32,29.568798,-83.57666,2024-08-25,302.60156
0,9,33,29.520042,-83.27222,2024-08-25,301.36548
0,9,34,29.470306,-82.96823,2024-08-25,300.68423
0,9,35,29.41956,-82.66467,2024-08-25,300.2979
0,9,36,29.36782,-82.36154,2024-08-25,299.97668
0,9,37,29.315117,-82.05887,2024-08-25,299.23843
0,9,38,29.261414,-81.75665,2024-08-25,298.7588
0,9,39,29.206738,-81.454926,2024-08-25,298.54166
0,9,40,29.151077,-81.15369,2024-08-25,299.41974
0,9,41,29.094456,-80.852905,2024-08-25,300.24722
0,9,42,29.03685,-80.55261,2024-08-25,300.9312
0,9,43,28.978287,-80.25281,2024-08-25,301.57397
0,9,44,28.918755,-79.95355,2024-08-25,301.7789
0,9,45,28.858269,-79.654755,2024-08-25,301.5973
0,9,46,28.79681,-79.35651,2024-08-25,301.53967
0,9,47,28.734417,-79.05878,2024-08-25,301.6721
0,9,48,28.671066,-78.7616,2024-08-25,301.33072
0,9,49,28.606766,-78.464935,2024-08-25,300.72028
0,9,50,28.541523,-78.16882,2024-08-25,301.2577
0,9,51,28.475334,-77.87329,2024-08-25,301.69894
0,9,52,28.40821,-77.57828,2024-08-25,301.61206
0,9,53,28.340164,-77.283844,2024-08-25,301.46753
0,9,54,28.271187,-76.98999,2024-08-25,301.2677
0,9,55,28.201279,-76.69672,2024-08-25,301.47018
0,9,56,28.130444,-76.40399,2024-08-25,301.90973
0,9,57,28.058704,-76.11191,2024-08-25,301.81943
0,9,58,27.986053,-75.820404,2024-08-25,301.76773
0,9,59,27.912483,-75.52948,2024-08-25,301.63483
0,9,60,27.838009,-75.2392,2024-08-25,301.73944
0,9,61,27.762642,-74.94949,2024-08-25,301.62766
0,9,62,27.686386,-74.66043,2024-08-25,301.51907
0,9,63,27.609219,-74.37201,2024-08-25,301.48358
0,9,64,27.531155,-74.08417,2024-08-25,301.38342
0,9,65,27.452217,-73.797,2024-08-25,301.45532
0,9,66,27.372414,-73.51047,2024-08-25,301.66022
0,9,67,27.291721,-73.22461,2024-08-25,301.232
0,9,68,27.210155,-72.93936,2024-08-25,301.14392
0,9,69,27.127716,-72.654785,2024-08-25,301.27466
0,9,70,27.04443,-72.37085,2024-08-25,301.5313
0,9,71,26.960274,-72.087585,2024-08-25,301.6009
0,9,72,26.875267,-71.80502,2024-08-25,301.919
0,10,0,30.859547,-93.47757,2024-08-25,304.94598
0,10,1,30.843735,-93.16266,2024-08-25,304.7533
0,10,2,30.82685,-92.8479,2024-08-25,304.1209
0,10,3,30.808914,-92.533295,2024-08-25,303.19342
0,10,4,30.789906,-92.21887,2024-08-25,305.38147
0,10,5,30.769844,-91.9046,2024-08-25,305.28986
0,10,6,30.748734,-91.590546,2024-08-25,303.4473
0,10,7,30.726551,-91.27667,2024-08-25,303.01065
0,10,8,30.703335,-90.96301,2024-08-25,302.73276
0,10,9,30.679047,-90.64957,2024-08-25,302.8225
0,10,10,30.653713,-90.336334,2024-08-25,302.43036
0,10,11,30.627335,-90.023346,2024-08-25,302.8285
0,10,12,30.599895,-89.7106,2024-08-25,301.95483
0,10,13,30.571423,-89.39813,2024-08-25,300.72763
0,10,14,30.54189,-89.08591,2024-08-25,301.25708
0,10,15,30.511322,-88.773926,2024-08-25,301.87146
0,10,16,30.479706,-88.46228,2024-08-25,301.105
0,10,17,30.44706,-88.15088,2024-08-25,301.44476
0,10,18,30.413364,-87.83981,2024-08-25,301.1574
0,10,19,30.378632,-87.52905,2024-08-25,301.14508
0,10,20,30.342884,-87.21857,2024-08-25,302.72427
0,10,21,30.306091,-86.90845,2024-08-25,302.60178
0,10,22,30.268272,-86.59863,2024-08-25,302.26654
0,10,23,30.22942,-86.289185,2024-08-25,302.2071
0,10,24,30.189533,-85.9801,2024-08-25,302.8643
0,10,25,30.148632,-85.67136,2024-08-25,302.9146
0,10,26,30.106716,-85.362976,2024-08-25,301.82455
0,10,27,30.063774,-85.05499,2024-08-25,300.98557
0,10,28,30.019829,-84.747375,2024-08-25,300.89795
0,10,29,29.974865,-84.440155,2024-08-25,300.78772
0,10,30,29.928879,-84.13336,2024-08-25,302.1384
0,10,31,29.881886,-83.826965,2024-08-25,301.95624
0,10,32,29.833897,-83.520966,2024-08-25,300.90646
0,10,33,29.784904,-83.21542,2024-08-25,300.18317
0,10,34,29.73492,-82.91028,2024-08-25,300.16
0,10,35,29.683914,-82.60562,2024-08-25,300.13364
0,10,36,29.631931,-82.30139,2024-08-25,298.93512
0,10,37,29.578953,-81.99762,2024-08-25,298.8456
0,10,38,29.524998,-81.694336,2024-08-25,298.70035
0,10,39,29.470047,-81.39148,2024-08-25,298.34903
0,10,40,29.414108,-81.08914,2024-08-25,299.59085
0,10,41,29.3572,-80.78729,2024-08-25,300.29822
0,10,42,29.299313,-80.48593,2024-08-25,300.76056
0,10,43,29.240456,-80.18506,2024-08-25,301.45337
0,10,44,29.180637,-79.884705,2024-08-25,301.7201
0,10,45,29.119843,-79.5849,2024-08-25,301.64606
0,10,46,29.05809,-79.28558,2024-08-25,301.46185
0,10,47,28.995392,-78.98682,2024-08-25,301.56897
0,10,48,28.931698,-78.68857,2024-08-25,301.48114
0,10,49,28.867092,-78.39087,2024-08-25,301.15277
0,10,50,28.801521,-78.09375,2024-08-25,301.27072
0,10,51,28.735023,-77.79718,2024-08-25,301.80307
0,10,52,28.66756,-77.50116,2024-08-25,301.6377
0,10,53,28.59917,-77.20572,2024-08-25,301.2645
0,10,54,28.529865,-76.91086,2024-08-25,301.20874
0,10,55,28.45961,-76.61658,2024-08-25,301.26712
0,10,56,28.388432,-76.322876,2024-08-25,301.52307
0,10,57,28.316345,-76.029785,2024-08-25,301.74622
0,10,58,28.243332,-75.737305,2024-08-25,301.76404
0,10,59,28.169403,-75.445435,2024-08-25,301.64804
0,10,60,28.094563,-75.154144,2024-08-25,301.64346
0,10,61,28.018822,-74.863525,2024-08-25,301.41956
0,10,62,27.942188,-74.57349,2024-08-25,301.4884
0,10,63,27.86465,-74.28412,2024-08-25,301.45215
0,10,64,27.78621,-73.99536,2024-08-25,301.59015
0,10,65,27.70689,-73.707245,2024-08-25,301.7269
0,10,66,27.626694,-73.41977,2024-08-25,301.50092
0,10,67,27.545609,-73.132965,2024-08-25,301.28168
0,10,68,27.463646,-72.8468,2024-08-25,301.3072
0,10,69,27.38081,-72.56134,2024-08-25,301.49042
0,10,70,27.29712,-72.27652,2024-08-25,301.45963
0,10,71,27.212555,-71.99237,2024-08-25,301.57526
0,10,72,27.127136,-71.70889,2024-08-25,301.4635
0,11,0,31.130096,-93.45969,2024-08-25,304.6314
0,11,1,31.114197,-93.143555,2024-08-25,304.57028
0,11,2,31.097229,-92.827545,2024-08-25,304.48203
0,11,3,31.079197,-92.51172,2024-08-25,303.94394
0,11,4,31.060093,-92.196045,2024-08-25,304.46344
0,11,5,31.039932,-91.880554,2024-08-25,305.0541
0,11,6,31.018719,-91.56525,2024-08-25,302.86145
0,11,7,30.996422,-91.25015,2024-08-25,302.66977
0,11,8,30.973083,-90.93527,2024-08-25,301.96585
0,11,9,30.948673,-90.620605,2024-08-25,302.49347
0,11,10,30.923218,-90.30615,2024-08-25,302.5511
0,11,11,30.896702,-89.99194,2024-08-25,302.77475
0,11,12,30.869122,-89.67801,2024-08-25,302.5982
0,11,13,30.840504,-89.36432,2024-08-25,301.00705
0,11,14,30.810822,-89.05087,2024-08-25,299.89542
0,11,15,30.780106,-88.73773,2024-08-25,301.6287
0,11,16,30.74833,-88.424835,2024-08-25,301.49075
0,11,17,30.715511,-88.112274,2024-08-25,302.21826
0,11,18,30.681656,-87.79999,2024-08-25,300.6599
0,11,19,30.646751,-87.48804,2024-08-25,300.6946
0,11,20,30.610817,-87.17639,2024-08-25,302.6871
0,11,21,30.573841,-86.86505,2024-08-25,302.26794
0,11,22,30.535816,-86.55408,2024-08-25,302.11566
0,11,23,30.49678,-86.24347,2024-08-25,302.06946
0,11,24,30.456696,-85.9332,2024-08-25,302.11948
0,11,25,30.4156,-85.62329,2024-08-25,302.00897
0,11,26,30.37347,-85.31375,2024-08-25,301.28296
0,11,27,30.33031,-85.00458,2024-08-25,301.399
0,11,28,30.28614,-84.69583,2024-08-25,301.75726
0,11,29,30.240936,-84.38745,2024-08-25,301.78912
0,11,30,30.194736,-84.07953,2024-08-25,301.52954
0,11,31,30.147514,-83.77197,2024-08-25,301.86346
0,11,32,30.09927,-83.46484,2024-08-25,300.43762
0,11,33,30.050045,-83.15817,2024-08-25,300.32388
0,11,34,29.999798,-82.85193,2024-08-25,299.4458
0,11,35,29.948544,-82.54611,2024-08-25,299.09335
0,11,36,29.896305,-82.24078,2024-08-25,298.25726
0,11,37,29.843063,-81.93591,2024-08-25,299.0505
0,11,38,29.788845,-81.6315,2024-08-25,299.39133
0,11,39,29.733616,-81.327576,2024-08-25,299.41873
0,11,40,29.67741,-81.02411,2024-08-25,300.1333
0,11,41,29.620216,-80.72119,2024-08-25,300.32672
0,11,42,29.56205,-80.41873,2024-08-25,300.80984
0,11,43,29.502888,-80.11682,2024-08-25,301.34912
0,11,44,29.442768,-79.81537,2024-08-25,301.58545
0,11,45,29.381672,-79.514465,2024-08-25,301.56503
0,11,46,29.319618,-79.21411,2024-08-25,301.46698
0,11,47,29.256596,-78.91431,2024-08-25,301.53867
0,11,48,29.19262,-78.61499,2024-08-25,301.469
0,11,49,29.127678,-78.316284,2024-08-25,301.696
0,11,50,29.061794,-78.0181,2024-08-25,302.04303
0,11,51,28.994953,-77.72049,2024-08-25,302.13348
0,11,52,28.927185,-77.42346,2024-08-25,301.48358
0,11,53,28.858452,-77.127014,2024-08-25,300.966
0,11,54,28.788784,-76.831116,2024-08-25,301.03598
0,11,55,28.718193,-76.53583,2024-08-25,300.99664
0,11,56,28.646667,-76.24115,2024-08-25,301.13156
0,11,57,28.574215,-75.94708,2024-08-25,301.67313
0,11,58,28.50085,-75.653595,2024-08-25,301.67
0,11,59,28.426567,-75.36072,2024-08-25,301.62228
0,11,60,28.351364,-75.06848,2024-08-25,301.4566
0,11,61,28.27525,-74.776886,2024-08-25,301.37982
0,11,62,28.198238,-74.4859,2024-08-25,301.57114
0,11,63,28.120312,-74.19556,2024-08-25,301.59454
0,11,64,28.0415,-73.90588,2024-08-25,301.74982
0,11,65,27.961803,-73.61682,2024-08-25,301.8515
0,11,66,27.881203,-73.32843,2024-08-25,301.43878
0,11,67,27.799725,-73.04071,2024-08-25,301.15512
0,11,68,27.717373,-72.75363,2024-08-25,301.28778
0,11,69,27.63414,-72.467224,2024-08-25,301.53622
0,11,70,27.550026,-72.18152,2024-08-25,301.50153
0,11,71,27.465057,-71.896454,2024-08-25,301.448
0,11,72,27.379223,-71.61209,2024-08-25,301.23672
0,12,0,31.40092,-93.44165,2024-08-25,304.82623
0,12,1,31.384945,-93.12427,2024-08-25,304.90756
0,12,2,31.367897,-92.80701,2024-08-25,305.05835
0,12,3,31.349762,-92.48993,2024-08-25,304.26752
0,12,4,31.330578,-92.173035,2024-08-25,303.8392
0,12,5,31.310307,-91.85629,2024-08-25,305.13724
0,12,6,31.288982,-91.539764,2024-08-25,302.78787
0,12,7,31.266579,-91.22345,2024-08-25,302.2301
0,12,8,31.243118,-90.90732,2024-08-25,301.95605
0,12,9,31.21859,-90.5914,2024-08-25,301.95425
0,12,10,31.192997,-90.27576,2024-08-25,302.12665
0,12,11,31.166344,-89.96033,2024-08-25,302.51233
0,12,12,31.138634,-89.64514,2024-08-25,302.98297
0,12,13,31.109875,-89.33023,2024-08-25,302.41882
0,12,14,31.080048,-89.015564,2024-08-25,301.22733
0,12,15,31.049168,-88.7012,2024-08-25,301.0249
0,12,16,31.017235,-88.387115,2024-08-25,301.54712
0,12,17,30.984253,-88.07333,2024-08-25,301.29965
0,12,18,30.950226,-87.75986,2024-08-25,301.46753
0,12,19,30.915146,-87.446686,2024-08-25,300.9117
0,12,20,30.879028,-87.13385,2024-08-25,301.0812
0,12,21,30.841862,-86.82135,2024-08-25,301.41748
0,12,22,30.803654,-86.509186,2024-08-25,301.52783
0,12,23,30.764423,-86.19739,2024-08-25,301.19113
0,12,24,30.724136,-85.885925,2024-08-25,301.28522
0,12,25,30.682823,-85.57483,2024-08-25,301.36383
0,12,26,30.640495,-85.26413,2024-08-25,301.6928
0,12,27,30.59711,-84.9538,2024-08-25,301.63004
0,12,28,30.552715,-84.64389,2024-08-25,300.91364
0,12,29,30.507309,-84.33435,2024-08-25,300.4045
0,12,30,30.460869,-84.02527,2024-08-25,300.6191
0,12,31,30.413406,-83.71655,2024-08-25,301.36115
0,12,32,30.364925,-83.408295,2024-08-25,300.55505
0,12,33,30.315453,-83.100464,2024-08-25,299.96008
0,12,34,30.264957,-82.79309,2024-08-25,299.47192
0,12,35,30.213444,-82.486176,2024-08-25,298.33615
0,12,36,30.160954,-82.17972,2024-08-25,297.6677
0,12,37,30.107449,-81.87372,2024-08-25,298.90192
0,12,38,30.052948,-81.56818,2024-08-25,298.94696
0,12,39,29.99744,-81.26315,2024-08-25,300.11154
0,12,40,29.940956,-80.95862,2024-08-25,300.46094
0,12,41,29.883492,-80.65457,2024-08-25,300.56906
0,12,42,29.825027,-80.35104,2024-08-25,300.8919
0,12,43,29.765575,-80.048035,2024-08-25,301.40622
0,12,44,29.705177,-79.745514,2024-08-25,301.5586
0,12,45,29.64376,-79.44354,2024-08-25,301.60632
0,12,46,29.581398,-79.14212,2024-08-25,301.40482
0,12,47,29.518055,-78.84125,2024-08-25,301.27142
0,12,48,29.45377,-78.54089,2024-08-25,301.4322
0,12,49,29.388508,-78.24112,2024-08-25,301.6709
0,12,50,29.322304,-77.941895,2024-08-25,301.7863
0,12,51,29.255127,-77.64325,2024-08-25,301.8723
0,12,52,29.18702,-77.345184,2024-08-25,301.04974
0,12,53,29.117958,-77.0477,2024-08-25,300.70517
0,12,54,29.047947,-76.75079,2024-08-25,300.8718
0,12,55,28.977009,-76.45453,2024-08-25,300.8895
0,12,56,28.905144,-76.15881,2024-08-25,301.1587
0,12,57,28.832333,-75.86374,2024-08-25,301.60968
0,12,58,28.75861,-75.569275,2024-08-25,301.6753
0,12,59,28.68396,-75.27542,2024-08-25,301.57507
0,12,60,28.608383,-74.98221,2024-08-25,301.3662
0,12,61,28.531906,-74.68964,2024-08-25,301.4934
0,12,62,28.454521,-74.397705,2024-08-25,301.58563
0,12,63,28.376213,-74.106384,2024-08-25,301.60486
0,12,64,28.297031,-73.815735,2024-08-25,301.56238
0,12,65,28.216934,-73.52576,2024-08-25,301.53412
